"subj","cond","rt"
"caio","easy",0.380579525888809
"caio","easy",0.417932508346836
"caio","easy",0.572577723749278
"caio","easy",0.362945302489452
"caio","easy",0.514696076133091
"caio","easy",0.615531653094018
"caio","easy",0.427003873742025
"caio","easy",0.58100994425409
"caio","easy",0.352824383321086
"caio","easy",0.172763907615731
"caio","easy",0.284413582166385
"caio","easy",0.314460245223802
"caio","easy",0.303731523844252
"caio","easy",0.3423479175235
"caio","easy",0.586054456778244
"caio","easy",0.46035311347453
"caio","easy",0.22708860366043
"caio","easy",0.356887674267298
"caio","easy",0.241860665701451
"caio","easy",0.217023805903244
"caio","easy",0.370706180847392
"caio","easy",0.388902262497696
"caio","easy",0.473476612577172
"caio","easy",0.264967589580305
"caio","easy",0.246559344858442
"caio","easy",0.355280785500795
"caio","easy",0.520559330629177
"caio","easy",0.374541699738183
"caio","easy",0.414829827421203
"caio","easy",0.362243480330993
"caio","easy",0.36618806310955
"caio","easy",0.354043310435943
"caio","easy",0.303793764853301
"caio","easy",0.307208926411412
"caio","easy",0.403190452136393
"caio","easy",0.397054253267414
"caio","easy",0.357551666402889
"caio","easy",0.379144675385485
"caio","easy",0.350870702835327
"caio","easy",0.483946158159751
"caio","easy",0.250795861681899
"caio","easy",0.630741886816896
"caio","easy",0.362686509423666
"caio","easy",0.463729291112626
"caio","easy",0.366972967176838
"caio","easy",0.310554697524621
"caio","easy",0.203092128833562
"caio","easy",0.515135817724562
"caio","easy",0.303822265703375
"caio","easy",0.358006488868337
"caio","easy",0.365489442235925
"caio","easy",0.352412172858961
"caio","easy",0.338390227453353
"caio","easy",0.325426974405262
"caio","easy",0.444149367797107
"caio","easy",0.57483082623034
"caio","easy",0.271711412728292
"caio","easy",0.469406302530477
"caio","easy",0.349925084876099
"caio","easy",0.346596070608379
"caio","easy",0.637172167217537
"caio","easy",0.4024702725313
"caio","easy",0.424208334354827
"caio","easy",0.478590130201814
"caio","easy",0.458629920372058
"caio","easy",0.324056191821255
"caio","easy",0.356014905856588
"caio","easy",0.375038823208765
"caio","easy",0.418148241690109
"caio","easy",0.419023139712258
"caio","easy",0.43578279727729
"caio","easy",0.426385222960657
"caio","easy",0.47324460300499
"caio","easy",0.263744245221895
"caio","easy",0.282013299950929
"caio","easy",0.28948910344219
"caio","easy",0.429711507197822
"caio","easy",0.347810918708012
"caio","easy",0.342045925030235
"caio","easy",0.293257321819039
"caio","easy",0.428126689739918
"caio","easy",0.308659552080608
"caio","easy",0.31217434958643
"caio","easy",0.447995493635358
"caio","easy",0.446988038985602
"caio","easy",0.340851423475693
"caio","easy",0.267676504251004
"caio","easy",0.53718666208185
"caio","easy",0.484610864375947
"caio","easy",0.277696934572098
"caio","easy",0.403656603026996
"caio","easy",0.342363378814408
"caio","easy",0.254949917707049
"caio","easy",0.41015301481785
"caio","easy",0.284227912278398
"caio","easy",0.383226781027431
"caio","easy",0.413317318193597
"caio","easy",0.402903339817313
"caio","easy",0.398141368950465
"caio","easy",0.540882664454585
"caio","easy",0.449003373161944
"caio","easy",0.321443188061649
"caio","easy",0.370762410535483
"caio","easy",0.464221219622691
"caio","easy",0.35323380856458
"caio","easy",0.539972116333267
"caio","easy",0.338745491575955
"caio","easy",0.275975389428218
"caio","easy",0.34816787152025
"caio","easy",0.418217583933826
"caio","easy",0.356129632849924
"caio","easy",0.302531739237287
"caio","easy",0.516836316467743
"caio","easy",0.323844567398038
"caio","easy",0.354036538493539
"caio","easy",0.375510347589506
"caio","easy",0.277848001697292
"caio","easy",0.258941882209553
"caio","easy",0.396175258317732
"caio","easy",0.376272137434076
"caio","easy",0.371332788015939
"caio","easy",0.380857183667212
"caio","easy",0.5121767104137
"caio","easy",0.345138186877524
"caio","easy",0.248059847763806
"caio","easy",0.40559974617292
"caio","hard",0.462282078351795
"caio","hard",0.416695299600373
"caio","hard",0.449053821005368
"caio","hard",0.354629269651915
"caio","hard",0.443246865475786
"caio","hard",0.367157761115329
"caio","hard",0.476507479908386
"caio","hard",0.353048955239769
"caio","hard",0.419671713133572
"caio","hard",0.50049070081597
"caio","hard",0.546913326994584
"caio","hard",0.576264216669245
"caio","hard",0.302980818450362
"caio","hard",0.400887698793512
"caio","hard",0.375926045197429
"caio","hard",0.449787947166769
"caio","hard",0.24830822555373
"caio","hard",0.340305811073011
"caio","hard",0.42234392600686
"caio","hard",0.360679146403674
"caio","hard",0.273399083212703
"caio","hard",0.335451640635485
"caio","hard",0.282928754748691
"caio","hard",0.475894597708402
"caio","hard",0.413941653236936
"caio","hard",0.398787236820952
"caio","hard",0.470074346737802
"caio","hard",0.554117508914928
"caio","hard",0.209425665930767
"caio","hard",0.315356651827648
"caio","hard",0.328212795051698
"caio","hard",0.415113256825228
"caio","hard",0.338042177338083
"caio","hard",0.33946850932097
"caio","hard",0.580853760945259
"caio","hard",0.497386315858676
"caio","hard",0.35404664283124
"caio","hard",0.392878192476002
"caio","hard",0.386313315323992
"caio","hard",0.285880491679569
"caio","hard",0.380362671682075
"caio","hard",0.360797733114413
"caio","hard",0.293636469776047
"caio","hard",0.420811972270697
"caio","hard",0.490497055230644
"caio","hard",0.3469469073192
"caio","hard",0.550619782250684
"caio","hard",0.252656702019494
"caio","hard",0.271761390198031
"caio","hard",0.454446549185581
"caio","hard",0.494719276166607
"caio","hard",0.409069204833819
"caio","hard",0.341680747969042
"caio","hard",0.333711659890289
"caio","hard",0.383696544116165
"caio","hard",0.317962180410049
"caio","hard",0.437358016994876
"caio","hard",0.378592032385297
"caio","hard",0.327929634093624
"caio","hard",0.326225459513641
"caio","hard",0.432812831113546
"caio","hard",0.494307764698694
"caio","hard",0.507900860747494
"caio","hard",0.329615463122581
"caio","hard",0.344509213161306
"caio","hard",0.528217984030248
"caio","hard",0.442448365899078
"caio","hard",0.509994613636739
"caio","hard",0.761381759157507
"caio","hard",0.36960785337861
"caio","hard",0.540534064130587
"caio","hard",0.176531020056832
"caio","hard",0.368866955018625
"caio","hard",0.53573987009781
"caio","hard",0.516788504822241
"caio","hard",0.263532462654163
"caio","hard",0.342473891183716
"caio","hard",0.452237503007426
"caio","hard",0.31415587722957
"caio","hard",0.416990431888531
"caio","hard",0.313590106723589
"caio","hard",0.38481587873822
"caio","hard",0.313715808099425
"caio","hard",0.366653590579308
"caio","hard",0.317604292721296
"caio","hard",0.311452167200641
"caio","hard",0.340978470023453
"caio","hard",0.442375651152459
"caio","hard",0.315829869033498
"caio","hard",0.390349348784627
"caio","hard",0.355055888641991
"caio","hard",0.407168731760467
"caio","hard",0.264264881961205
"caio","hard",0.474011922692544
"caio","hard",0.470071817494543
"caio","hard",0.418674115685646
"caio","hard",0.372053261772922
"caio","hard",0.321180852745737
"caio","hard",0.329394283088294
"caio","hard",0.270932733618455
"caio","hard",0.381897756970189
"caio","hard",0.346455984207805
"caio","hard",0.38514047213419
"caio","hard",0.530434365748194
"caio","hard",0.30996495665388
"caio","hard",0.300642337771822
"caio","hard",0.26369359577993
"caio","hard",0.475355507530931
"caio","hard",0.504567295160946
"caio","hard",0.27873734504319
"caio","hard",0.420919933323777
"caio","hard",0.52722345152409
"caio","hard",0.273721820572452
"caio","hard",0.379773316237634
"caio","hard",0.384207235084241
"caio","hard",0.322316382786384
"caio","hard",0.575546210229713
"caio","hard",0.431910139029266
"caio","hard",0.306173455920475
"caio","hard",0.249022814199267
"caio","hard",0.267688261609744
"caio","hard",0.452816197551943
"caio","hard",0.30848596488234
"caio","hard",0.389207896528043
"caio","hard",0.349713785924134
"caio","hard",0.319668665568099
"caio","hard",0.405696260581826
"caio","hard",0.415757875670279
"caio","hard",0.363561274077455
"caio","hard",0.284656233234826
"caio","hard",0.465852569086196
"caio","hard",0.396183965842387
"caio","hard",0.160799472565611
"caio","hard",0.453243564530777
"caio","hard",0.290445674723612
"caio","hard",0.549749151682787
"caio","hard",0.246510408954447
"caio","hard",0.587096984835474
"caio","hard",0.248208819086016
"caio","hard",0.291491914001864
"caio","hard",0.424833772292664
"caio","hard",0.354894493834791
"caio","hard",0.362653818668519
"caio","hard",0.508673993298187
"caio","hard",0.329587121253597
"caio","hard",0.356834281062754
"caio","hard",0.461338621036273
"caio","hard",0.414902730041899
"caio","hard",0.373091001999833
"caio","hard",0.454294213605562
"caio","hard",0.384593418394951
"caio","hard",0.340548863507067
"caio","hard",0.392048451026132
"caio","hard",0.372217095599655
"caio","hard",0.293207845966632
"caio","hard",0.397610506032044
"caio","hard",0.290444531712349
"caio","hard",0.307387993891531
"caio","hard",0.342824267583045
"caio","hard",0.360421756616078
"caio","hard",0.450000632199572
"caio","hard",0.434338632652762
"caio","hard",0.587983815461366
"caio","hard",0.437049630362846
"caio","hard",0.492082575903996
"caio","hard",0.520436375160181
"caio","hard",0.388653760174496
"caio","hard",0.434547259709138
"caio","hard",0.305130764794148
"caio","hard",0.500875756790207
"caio","hard",0.423791873705988
"caio","hard",0.273904894147112
"caio","hard",0.350572754445405
"caio","hard",0.329992614150373
"caio","hard",0.430697489269561
"caio","hard",0.357755382805032
"caio","hard",0.477578387837871
"caio","hard",0.511247922334402
"caio","hard",0.380267606459878
"caio","hard",0.395384181011273
"caio","hard",0.407175350211829
"caio","hard",0.584101872251669
"caio","hard",0.391461465894035
"caio","hard",0.400292411862588
"caio","hard",0.244834781945251
"caio","hard",0.489051420412996
"caio","hard",0.390854714446944
"caio","hard",0.407014176173854
"caio","hard",0.294944956184457
"caio","hard",0.455568310943952
"caio","hard",0.419759045226389
"caio","hard",0.376799740886048
"caio","hard",0.406706976304369
"caio","hard",0.310195551495712
"caio","hard",0.24842278764434
"caio","hard",0.428462228505933
"caio","hard",0.499524585396026
"caio","hard",0.31755789540175
"caio","hard",0.296143650511643
"caio","hard",0.370720952884319
"tizio","easy",0.286547742943055
"tizio","easy",0.580798772939402
"tizio","easy",0.248841733646442
"tizio","easy",0.387045194180829
"tizio","easy",0.519050420570993
"tizio","easy",0.689463208246776
"tizio","easy",0.407605117792937
"tizio","easy",0.5099959005882
"tizio","easy",0.659765794651248
"tizio","easy",0.560111353571728
"tizio","easy",0.553512864764615
"tizio","easy",0.586614445009884
"tizio","easy",0.515714943545615
"tizio","easy",0.550341529007498
"tizio","easy",0.69056836752329
"tizio","easy",0.509024106177536
"tizio","easy",0.786091732743341
"tizio","easy",0.417626967616657
"tizio","easy",0.457032507839294
"tizio","easy",0.256273917697729
"tizio","easy",0.345723367411981
"tizio","easy",0.354523166930402
"tizio","easy",0.786713399332357
"tizio","easy",0.410286948239813
"tizio","easy",0.587226278550272
"tizio","easy",0.282011286785536
"tizio","easy",0.572893988125242
"tizio","easy",0.78851199137477
"tizio","easy",0.437064774764454
"tizio","easy",0.325441586701325
"tizio","easy",0.925897072193175
"tizio","easy",0.298737828322409
"tizio","easy",0.582284700450544
"tizio","easy",0.850286170784126
"tizio","easy",0.492404640077436
"tizio","easy",0.709672411760856
"tizio","easy",0.630262001731971
"tizio","easy",0.738919646947505
"tizio","easy",0.580320333260776
"tizio","easy",0.427704195298145
"tizio","easy",0.257290787752375
"tizio","easy",0.60947970627661
"tizio","easy",0.433809187865237
"tizio","easy",0.492823085750398
"tizio","easy",0.689829945636839
"tizio","easy",0.902078412091391
"tizio","easy",0.496614189140153
"tizio","easy",0.358285850877905
"tizio","easy",0.312825184388931
"tizio","easy",0.400977039835119
"tizio","easy",0.437965379684164
"tizio","easy",0.301323630112332
"tizio","easy",0.568316615955889
"tizio","easy",0.331859012595349
"tizio","easy",0.547583750445235
"tizio","easy",0.464978953399259
"tizio","easy",0.639260221122684
"tizio","easy",0.415775997922153
"tizio","easy",0.340382966918934
"tizio","easy",1.07479232769098
"tizio","easy",0.506465151677693
"tizio","easy",0.562004190285441
"tizio","easy",0.500050870252903
"tizio","easy",0.960342820804933
"tizio","easy",0.503397797855314
"tizio","easy",0.589640935886021
"tizio","easy",0.386287387766236
"tizio","easy",0.412789446593804
"tizio","easy",0.447395766582595
"tizio","easy",0.367999348182191
"tizio","easy",0.325058566094389
"tizio","easy",0.785215239808675
"tizio","easy",0.53169283542018
"tizio","easy",0.371552993853651
"tizio","easy",0.496738602247649
"tizio","easy",0.482905113722731
"tizio","easy",0.59125956836514
"tizio","easy",0.277881890771139
"tizio","easy",0.284840672992546
"tizio","easy",0.421643918221201
"tizio","easy",0.659365020634724
"tizio","easy",0.389640270715369
"tizio","easy",0.545068456941625
"tizio","easy",0.392500688199108
"tizio","easy",0.666717187236137
"tizio","easy",0.712803398753505
"tizio","easy",0.534530792404441
"tizio","easy",0.640759113121644
"tizio","easy",0.442860330055192
"tizio","easy",0.524939420448908
"tizio","easy",0.524182000588925
"tizio","easy",0.414372979554472
"tizio","easy",0.699556846298157
"tizio","easy",0.590241663258429
"tizio","easy",0.410506138915829
"tizio","easy",0.480446652363806
"tizio","easy",0.381767756810001
"tizio","easy",0.459267112540081
"tizio","easy",0.417650108936352
"tizio","easy",0.506683625559072
"tizio","easy",0.521393936173854
"tizio","easy",0.703284102446032
"tizio","easy",0.434973936936453
"tizio","easy",0.602182861542761
"tizio","easy",0.641299803456712
"tizio","easy",0.278632518149201
"tizio","easy",0.725096206950724
"tizio","easy",0.327930068650565
"tizio","easy",0.435291038817194
"tizio","easy",0.553069762440778
"tizio","easy",0.294717736031954
"tizio","easy",0.33706216555362
"tizio","easy",0.257478643191507
"tizio","easy",0.826144699038531
"tizio","easy",0.382342340116713
"tizio","easy",0.351064888746108
"tizio","easy",0.520249543389674
"tizio","easy",0.688138697303272
"tizio","easy",0.342698300391303
"tizio","easy",0.34963808030957
"tizio","easy",0.721068980746195
"tizio","easy",0.546949666064435
"tizio","easy",0.507892667627464
"tizio","easy",0.368210082079857
"tizio","easy",0.29267271336405
"tizio","easy",0.522491252787018
"tizio","easy",0.452110901342464
"tizio","easy",0.421303792901392
"tizio","easy",0.632948368063334
"tizio","easy",0.494811770286569
"tizio","easy",0.485235010469041
"tizio","easy",0.787542128038656
"tizio","easy",0.743790935380592
"tizio","easy",0.810654081318315
"tizio","easy",0.637513114690737
"tizio","easy",0.401697769224961
"tizio","easy",0.549600900454733
"tizio","easy",0.897131058128451
"tizio","easy",0.358238786038709
"tizio","easy",0.596127089920005
"tizio","easy",0.285009477927904
"tizio","easy",0.483091523453558
"tizio","easy",0.362478343097134
"tizio","easy",0.393295983054856
"tizio","easy",0.549393241035231
"tizio","easy",0.372482832745687
"tizio","easy",0.768498549035649
"tizio","easy",0.789412414895576
"tizio","easy",0.597380173327027
"tizio","easy",0.363923641178633
"tizio","easy",0.45536691552996
"tizio","easy",0.636813656191187
"tizio","easy",0.383124859487305
"tizio","easy",0.427990966382179
"tizio","easy",0.606823819520434
"tizio","easy",0.651599696546507
"tizio","easy",0.525500677073576
"tizio","easy",0.624846646997094
"tizio","easy",0.462826351343721
"tizio","easy",0.447531851679813
"tizio","easy",0.248746207667215
"tizio","easy",0.363947461740943
"tizio","easy",0.438387851760773
"tizio","easy",0.454352742595375
"tizio","easy",0.956471396162502
"tizio","easy",0.37302312174333
"tizio","easy",0.71290170829146
"tizio","easy",0.525534264209762
"tizio","easy",0.403096022865557
"tizio","easy",0.427238700642277
"tizio","easy",0.574206019670334
"tizio","easy",0.33576869723242
"tizio","easy",0.560982667242226
"tizio","easy",0.487268259278281
"tizio","easy",0.290335801765489
"tizio","easy",0.507908578593877
"tizio","easy",0.495997319517224
"tizio","easy",0.544533334077467
"tizio","easy",0.352828532322591
"tizio","easy",0.562070393797748
"tizio","easy",0.466713752519876
"tizio","easy",0.321057646864575
"tizio","easy",0.343831138089001
"tizio","easy",0.581828349203697
"tizio","easy",0.486504638869206
"tizio","easy",0.554908088679402
"tizio","easy",0.313588903783691
"tizio","easy",0.432634782505877
"tizio","easy",0.613351976647382
"tizio","easy",0.48034621270542
"tizio","easy",0.604827121689819
"tizio","easy",0.537943881281183
"tizio","easy",0.308728080277666
"tizio","easy",0.342058073224407
"tizio","easy",0.653158303798614
"tizio","easy",0.396945318971195
"tizio","easy",0.567201934004368
"tizio","easy",0.806041004994284
"tizio","easy",0.518300747559207
"tizio","easy",0.4233698075733
"tizio","hard",0.694763956564754
"tizio","hard",0.678939549762812
"tizio","hard",0.730821150259362
"tizio","hard",0.544574507580928
"tizio","hard",0.361390861327015
"tizio","hard",0.682645944176199
"tizio","hard",0.480786002414003
"tizio","hard",0.513595480652105
"tizio","hard",0.672964841847401
"tizio","hard",0.337539870736825
"tizio","hard",0.583755897466059
"tizio","hard",0.323534469746389
"tizio","hard",0.497401078139093
"tizio","hard",0.619759431686258
"tizio","hard",0.6390711773877
"tizio","hard",0.740221242490972
"tizio","hard",0.644252520886132
"tizio","hard",0.701646279861588
"tizio","hard",0.481011128310985
"tizio","hard",0.434583061063756
"tizio","hard",0.726940833429295
"tizio","hard",0.509978921716303
"tizio","hard",0.421937896275063
"tizio","hard",0.567780393670665
"tizio","hard",0.592710839899508
"tizio","hard",0.571579541974851
"tizio","hard",0.693478673979203
"tizio","hard",0.442294698827573
"tizio","hard",0.442727432579321
"tizio","hard",0.516371751793038
"tizio","hard",0.343277313075164
"tizio","hard",0.365581978884948
"tizio","hard",0.547677186739864
"tizio","hard",0.399044137650973
"tizio","hard",0.393670734421207
"tizio","hard",0.439021383791383
"tizio","hard",0.699505588355571
"tizio","hard",0.641322224304897
"tizio","hard",0.361866642697651
"tizio","hard",0.54363357045592
"tizio","hard",0.545345353450905
"tizio","hard",0.397281572588119
"tizio","hard",0.354826165923338
"tizio","hard",0.2635389585724
"tizio","hard",0.316067847124654
"tizio","hard",0.358408957908417
"tizio","hard",0.35290680092444
"tizio","hard",0.475787460201776
"tizio","hard",0.562509274694454
"tizio","hard",0.585700108418822
"tizio","hard",0.247319582393121
"tizio","hard",0.49416721170569
"tizio","hard",0.534648361738075
"tizio","hard",0.423012334829812
"tizio","hard",0.630067568859838
"tizio","hard",0.389898189786061
"tizio","hard",0.509230632364362
"tizio","hard",0.263966672790063
"tizio","hard",0.752957896202884
"tizio","hard",0.373631105173118
"tizio","hard",0.702475797094545
"tizio","hard",0.392171563616288
"tizio","hard",0.428827580407323
"tizio","hard",0.439705674068508
"tizio","hard",0.321953983823453
"tizio","hard",0.527165646797033
"tizio","hard",0.531132221640726
"tizio","hard",0.554385709481198
"tizio","hard",0.255340963834952
"tizio","hard",0.525431512125506
"tizio","hard",0.376362942276755
"tizio","hard",0.556680798507001
"tizio","hard",0.275755795939747
"tizio","hard",0.412426461026626
"tizio","hard",0.691665220847292
"tizio","hard",0.343056482149113
"tizio","hard",0.404232863830737
"tizio","hard",0.413121767777621
"tizio","hard",0.692642192213317
"tizio","hard",0.662748169496941
"tizio","hard",0.543305132224986
"tizio","hard",0.943279283517241
"tizio","hard",0.817354731567704
"tizio","hard",0.414072658734351
"tizio","hard",0.589734517850103
"tizio","hard",0.500789196771061
"tizio","hard",0.865229156693112
"tizio","hard",0.43913674101399
"tizio","hard",0.495794589777538
"tizio","hard",0.690564692363653
"tizio","hard",0.77247829394827
"tizio","hard",0.61991731160337
"tizio","hard",0.811320071259993
"tizio","hard",0.510248466804426
"tizio","hard",0.375716224364579
"tizio","hard",0.453768256676912
"tizio","hard",0.442328781163504
"tizio","hard",0.6408742246466
"tizio","hard",0.366908627707214
"tizio","hard",0.70270688280622
"tizio","hard",0.729258200400034
"tizio","hard",0.570435739632976
"tizio","hard",0.286539028136923
"tizio","hard",0.308410854057774
"tizio","hard",0.481217612539344
"tizio","hard",0.488534470514499
"tizio","hard",0.339730898829649
"tizio","hard",0.538976151773916
"tizio","hard",0.613064308440528
"tizio","hard",0.648709903385939
"tizio","hard",0.440911943574521
"tizio","hard",0.390773019609529
"tizio","hard",0.607299399371201
"tizio","hard",0.299349843316607
"tizio","hard",0.658036189482352
"tizio","hard",0.25047172740185
"tizio","hard",0.570233748243286
"tizio","hard",0.587347853921166
"tizio","hard",0.341991992521537
"tizio","hard",0.307476571217078
"tizio","hard",0.494794947836664
"tizio","hard",0.562883010434293
"tizio","hard",0.500532134926242
"tizio","hard",0.63181809641355
"tizio","hard",0.647684403696448
"tizio","hard",0.470506197364449
"tizio","hard",0.497163646187735
"tizio","hard",0.782580115188417
"tizio","hard",0.792563211473555
"tizio","hard",0.206134476522055
"tizio","hard",0.343539236934366
"tizio","hard",0.266441972867909
"tizio","hard",1.19878526874369
"tizio","hard",0.688025706431566
"tizio","hard",0.304348597344127
"tizio","hard",0.448595588667928
"tizio","hard",0.400838812614648
"tizio","hard",0.507361089076746
"tizio","hard",0.352437061859258
"tizio","hard",0.496445852936548
"tizio","hard",0.672116398899097
"tizio","hard",0.793952460955277
"tizio","hard",0.533266219294775
"tizio","hard",0.485057849594113
"tizio","hard",0.520264695263048
"tizio","hard",1.07856653342895
"tizio","hard",0.686993327923766
"tizio","hard",0.836064598276278
"tizio","hard",0.793559446741904
"tizio","hard",0.45126936418187
"tizio","hard",0.390820208417238
"tizio","hard",0.676006823488063
"tizio","hard",0.438979042560704
"tizio","hard",0.375330187487337
"tizio","hard",0.424708671362106
"tizio","hard",0.644018920560834
"tizio","hard",0.406931154800689
"tizio","hard",0.607644024234507
"tizio","hard",0.531410491285312
"tizio","hard",0.659666342085176
"tizio","hard",0.411011098849278
"tizio","hard",0.698805030575992
"tizio","hard",0.49479801060509
"tizio","hard",0.509800303358681
"tizio","hard",0.491348097175719
"tizio","hard",0.329122255076823
"tizio","hard",0.373533457258529
"tizio","hard",0.402968633763575
"tizio","hard",0.570388597432591
"tizio","hard",0.297918484446571
"tizio","hard",0.371138328677416
"tizio","hard",0.431786320656456
"tizio","hard",0.555341403223723
"tizio","hard",0.266674164732452
"tizio","hard",0.583760637597176
"tizio","hard",0.357838647548039
"tizio","hard",0.635124782241671
"tizio","hard",0.411494026470579
"tizio","hard",0.455330983933549
"tizio","hard",0.414825944908909
"tizio","hard",0.459814395481967
"tizio","hard",0.408825626411397
"tizio","hard",0.439173264800339
"tizio","hard",0.393529652003197
"tizio","hard",0.401615805936767
"tizio","hard",0.42748558669038
"tizio","hard",0.394560713877011
"tizio","hard",0.508227634963852
"tizio","hard",0.592740049530908
"tizio","hard",0.474120468537616
"tizio","hard",0.419083256837462
"tizio","hard",0.459515903984735
"tizio","hard",0.399442548182385
"tizio","hard",0.787364229472263
"tizio","hard",0.514138619756073
"tizio","hard",0.724578000006185
"tizio","hard",0.47318171279157
"tizio","hard",0.413766328408198
"tizio","hard",0.93363210898162
"tizio","hard",0.384812347130286
